"","co.member.no","co.member.name"
"443",9771242,"
					
					이종성(국민의힘/李鍾成) 
					
					
					"
"444",9771138,"
					
					이주환(국민의힘/李周桓) 
					
					
					"
"445",9770835,"
					
					이채익(국민의힘/李埰益) 
					
					
					"
"446",9771002,"
					
					이철규(국민의힘/李喆圭) 
					
					
					"
"447",9771190,"
					
					이탄희(더불어민주당/李誕熙) 
					
					
					"
"448",9771280,"
					
					이태규(국민의당/李泰珪) 
					
					
					"
"449",9770836,"
					
					이학영(더불어민주당/李學永) 
					
					
					"
"450",9771129,"
					
					이해식(더불어민주당/李海植) 
					
					
					"
"451",9770837,"
					
					이헌승(국민의힘/李憲昇) 
					
					
					"
"452",9771157,"
					
					이형석(더불어민주당/李炯錫) 
					
					
					"
"453",9770839,"
					
					인재근(더불어민주당/印在謹) 
					
					
					"
"454",9771177,"
					
					임오경(더불어민주당/林五卿) 
					
					
					"
"455",9771041,"
					
					임이자(국민의힘/林利子) 
					
					
					"
"456",9771000,"
					
					임종성(더불어민주당/林鍾聲) 
					
					
					"
"457",9771203,"
					
					임호선(더불어민주당/林昊宣) 
					
					
					"
"458",9771110,"
					
					장경태(더불어민주당/張耿態) 
					
					
					"
"459",9770954,"
					
					장제원(국민의힘/張濟元) 
					
					
					"
"460",9771160,"
					
					장철민(더불어민주당/張喆敏) 
					
					
					"
"461",9771275,"
					
					장혜영(정의당/張惠英) 
					
					
					"
"462",9771272,"
					
					전용기(더불어민주당/田溶冀) 
					
					
					"
"463",9770951,"
					
					전재수(더불어민주당/田載秀) 
					
					
					"
"464",9771253,"
					
					전주혜(국민의힘/全珠惠) 
					
					
					"
"465",9770846,"
					
					전해철(더불어민주당/全海澈) 
					
					
					"
"466",9770926,"
					
					전혜숙(더불어민주당/全惠淑) 
					
					
					"
"467",9771245,"
					
					정경희(국민의힘/丁慶姬) 
					
					
					"
"468",9771140,"
					
					정동만(국민의힘/鄭東萬) 
					
					
					"
"469",9770881,"
					
					정성호(더불어민주당/鄭成湖) 
					
					
					"
"470",9771012,"
					
					정운천(국민의힘/鄭雲天) 
					
					
					"
"471",9771150,"
					
					정일영(더불어민주당/鄭日永) 
					
					
					"
"472",9771103,"
					
					정점식(국민의힘/鄭点植) 
					
					
					"
"473",9771006,"
					
					정진석(국민의힘/鄭鎭碩) 
					
					
					"
"474",9771189,"
					
					정찬민(국민의힘/鄭燦敏) 
					
					
					"
"475",9771114,"
					
					정청래(더불어민주당/鄭淸來) 
					
					
					"
"476",9771068,"
					
					정춘숙(더불어민주당/鄭春淑) 
					
					
					"
"477",9771122,"
					
					정태호(더불어민주당/鄭泰浩) 
					
					
					"
"478",9771264,"
					
					정필모(더불어민주당/鄭必模) 
					
					
					"
"479",9771229,"
					
					정희용(국민의힘/鄭熙溶) 
					
					
					"
"480",9770450,"
					
					조경태(국민의힘/趙慶泰) 
					
					
					"
"481",9771247,"
					
					조명희(국민의힘/曺明姬) 
					
					
					"
"482",9771243,"
					
					조수진(국민의힘/趙修眞) 
					
					
					"
"483",9770973,"
					
					조승래(더불어민주당/趙承來) 
					
					
					"
"484",9771156,"
					
					조오섭(더불어민주당/曺五燮) 
					
					
					"
"485",9770990,"
					
					조응천(더불어민주당/趙應天) 
					
					
					"
"486",9770456,"
					
					조정식(더불어민주당/趙正湜) 
					
					
					"
"487",9771244,"
					
					조태용(국민의힘/趙太庸) 
					
					
					"
"488",9771235,"
					
					조해진(국민의힘/曺海珍) 
					
					
					"
"489",9771215,"
					
					주철현(더불어민주당/朱哲鉉) 
					
					
					"
"490",9771250,"
					
					지성호(국민의힘/地成浩) 
					
					
					"
"491",9770852,"
					
					진선미(더불어민주당/陳善美) 
					
					
					"
"492",9771117,"
					
					진성준(더불어민주당/陳聲準) 
					
					
					"
"493",9771112,"
					
					천준호(더불어민주당/千俊鎬) 
					
					
					"
"494",9771119,"
					
					최기상(더불어민주당/崔基相) 
					
					
					"
"495",9771252,"
					
					최승재(국민의힘/崔承宰) 
					
					
					"
"496",9771279,"
					
					최연숙(국민의당/崔姸淑) 
					
					
					"
"497",9770952,"
					
					최인호(더불어민주당/崔仁昊) 
					
					
					"
"498",9771188,"
					
					최종윤(더불어민주당/崔鍾允) 
					
					
					"
"499",9771194,"
					
					최춘식(국민의힘/崔春植) 
					
					
					"
"500",9771231,"
					
					최형두(국민의힘/崔炯斗) 
					
					
					"
"501",9771267,"
					
					최혜영(더불어민주당/崔惠英) 
					
					
					"
"502",9770962,"
					
					추경호(국민의힘/秋慶鎬) 
					
					
					"
"503",9771286,"
					
					태영호(국민의힘/太永浩) 
					
					
					"
"504",9771234,"
					
					하영제(국민의힘/河榮帝) 
					
					
					"
"505",9770858,"
					
					하태경(국민의힘/河泰慶) 
					
					
					"
"506",9771197,"
					
					한기호(국민의힘/韓起鎬) 
					
					
					"
"507",9771241,"
					
					한무경(국민의힘/韓茂景) 
					
					
					"
"508",9771211,"
					
					한병도(더불어민주당/韓秉道) 
					
					
					"
"509",9770859,"
					
					한정애(더불어민주당/韓貞愛) 
					
					
					"
"510",9771182,"
					
					한준호(더불어민주당/韓俊鎬) 
					
					
					"
"511",9771196,"
					
					허영(더불어민주당/許榮) 
					
					
					"
"512",9771256,"
					
					허은아(국민의힘/許垠娥) 
					
					
					"
"513",9771149,"
					
					허종식(더불어민주당/許琮植) 
					
					
					"
"514",9771179,"
					
					홍기원(더불어민주당/洪起元) 
					
					
					"
"515",9770886,"
					
					홍문표(국민의힘/洪文杓) 
					
					
					"
"516",9771146,"
					
					홍석준(국민의힘/洪碩晙) 
					
					
					"
"517",9771167,"
					
					홍성국(더불어민주당/洪性國) 
					
					
					"
"518",9770676,"
					
					홍영표(더불어민주당/洪永杓) 
					
					
					"
"519",9770864,"
					
					홍익표(더불어민주당/洪翼杓) 
					
					
					"
"520",9771183,"
					
					홍정민(더불어민주당/洪貞敏) 
					
					
					"
"521",9771130,"
					
					황보승희(국민의힘/皇甫承希) 
					
					
					"
"522",9771161,"
					
					황운하(더불어민주당/黃雲夏) 
					
					
					"
"523",9770936,"
					
					황희(더불어민주당/黃熙) 
					
					
					"
"524",9771288,"김의겸(열린민주당/金宜謙)"
"525",9770926,"전혜숙(더불어민주당/全惠淑)"
"526",9770450,"조경태(국민의힘/趙慶泰)"
"527",9770826,"이원욱(더불어민주당/李元旭)"
"528",9771103,"정점식(국민의힘/鄭点植)"
"529",9771119,"최기상(더불어민주당/崔基相)"
"530",9770836,"이학영(더불어민주당/李學永)"
"531",9771139,"전봉민(무소속/田奉珉)"
"532",9771116,"강선우(더불어민주당/姜仙祐)"
"533",9771268,"김병주(더불어민주당/金柄周)"
"534",9770742,"김태흠(국민의힘/金泰欽)"
"535",9771126,"유경준(국민의힘/兪京濬)"
"536",9770941,"김병기(더불어민주당/金炳基)"
"537",9770871,"우상호(더불어민주당/禹相虎)"
"538",9771157,"이형석(더불어민주당/李炯錫)"
"539",9770929,"박용진(더불어민주당/朴用鎭)"
"540",9770952,"최인호(더불어민주당/崔仁昊)"
"541",9770963,"박찬대(더불어민주당/朴贊大)"
"542",9771216,"김회재(더불어민주당/金會在)"
"543",9771001,"송기헌(더불어민주당/宋基憲)"
"544",9770966,"유동수(더불어민주당/柳東秀)"
"545",9770764,"민홍철(더불어민주당/閔洪喆)"
"546",9770414,"이상민(더불어민주당/李相珉)"
"547",9770755,"도종환(더불어민주당/都鍾煥)"
"548",9771128,"배현진(국민의힘/裵賢鎭)"
"549",9770676,"홍영표(더불어민주당/洪永杓)"
"550",9770752,"남인순(더불어민주당/南仁順)"
"551",9770852,"진선미(더불어민주당/陳善美)"
"552",9771207,"이상직(무소속/李相稷)"
"553",9770990,"조응천(더불어민주당/趙應天)"
"554",9770456,"조정식(더불어민주당/趙正湜)"
"555",9771028,"이만희(국민의힘/李晩熙)"
"556",9771092,"서삼석(더불어민주당/徐參錫)"
"557",9771198,"이광재(더불어민주당/李光宰)"
"558",9770356,"변재일(더불어민주당/卞在一)"
"559",9770975,"김영주(더불어민주당/金榮珠)"
"560",9770936,"황희(더불어민주당/黃熙)"
"561",9771122,"정태호(더불어민주당/鄭泰浩)"
"562",9771150,"정일영(더불어민주당/鄭日永)"
"563",9771217,"소병철(더불어민주당/蘇秉哲)"
"564",9770598,"윤상현(무소속/尹相現)"
"565",9771235,"조해진(국민의힘/曺海珍)"
"566",9771279,"최연숙(국민의당/崔姸淑)"
"567",9771262,"조정훈(시대전환/趙廷訓)"
"568",9771109,"고민정(더불어민주당/高旼廷)"
"569",9771257,"신현영(더불어민주당/申賢榮)"
"570",9771113,"오기형(더불어민주당/吳奇炯)"
"571",9771280,"이태규(국민의당/李泰珪)"
"572",NA,"김진애(열린민주당/金鎭愛)"
"573",9770950,"박재호(더불어민주당/朴在昊)"
"574",9771200,"정정순(더불어민주당/鄭正淳)"
"575",9770770,"박범계(더불어민주당/朴範界)"
"576",9770878,"이인영(더불어민주당/李仁榮)"
"577",9770741,"김태년(더불어민주당/金太年)"
"578",9771106,"이낙연(더불어민주당/李洛淵)"
"579",9770859,"한정애(더불어민주당/韓貞愛)"
"580",9770883,"
					
					주호영(국민의힘/朱豪英) 
					
					
					"
"581",9770981,"
					
					김영진(더불어민주당/金榮鎭) 
					
					
					"
"582",9771285,"김병욱(국민의힘/金炳旭)"
"583",9771237,"김태호(무소속/金台鎬)"
"584",9771139,"전봉민(국민의힘/田奉珉)"
"585",9770846,"전해철(더불어민주당/全海澈)"
"586",9771285,"
					
					김병욱(국민의힘/金炳旭) 
					
					
					"
"587",9771237,"
					
					김태호(무소속/金台鎬) 
					
					
					"
"588",9770768,"
					
					박덕흠(무소속/朴德欽) 
					
					
					"
"589",9770598,"
					
					윤상현(무소속/尹相現) 
					
					
					"
"590",9771139,"
					
					전봉민(국민의힘/田奉珉) 
					
					
					"
"591",9771145,"
					
					홍준표(무소속/洪準杓) 
					
					
					"
"592",9770768,"박덕흠(국민의힘/朴德欽)"
"593",9771207,"이상직(더불어민주당/李相稷)"
"594",9771270,"김홍걸(더불어민주당/金弘傑)"
"595",9770679,"권성동(무소속/權性東)"
"596",9770859,"한정애(/)"
"597",9770527,"김상희(/)"
"598",9770779,"박홍근(/)"
"599",9771017,"안호영(/)"
"600",9771287,"양이원영(/)"
"601",9771263,"윤미향(/)"
"602",9771269,"이수진(/)"
"603",9771000,"임종성(/)"
"604",9771160,"장철민(/)"
"605",9771253,"전주혜(미래통합당/全珠惠)"
"606",9771136,"김미애(미래통합당/金美愛)"
"607",9771285,"김병욱(미래통합당/金炳旭)"
"608",9771249,"김예지(미래통합당/金睿智)"
"609",9771023,"김정재(미래통합당/金汀才)"
"610",9771254,"서정숙(미래통합당/徐正淑)"
"611",9771143,"양금희(미래통합당/梁琴喜)"
"612",9771251,"이영(미래통합당/李永)"
"613",9771241,"한무경(미래통합당/韓茂景)"
"614",9771130,"황보승희(미래통합당/皇甫承希)"
"615",9770719,"김도읍(미래통합당/金度邑)"
"616",9771225,"김영식(미래통합당/金英植)"
"617",9771223,"김형동(미래통합당/金亨東)"
"618",9771133,"서병수(미래통합당/徐秉洙)"
"619",9771008,"성일종(미래통합당/成一鍾)"
"620",9771227,"윤두현(미래통합당/尹斗鉉)"
"621",9771247,"조명희(미래통합당/曺明姬)"
"622",9771252,"최승재(미래통합당/崔承宰)"
"623",9770450,"조경태(미래통합당/趙慶泰)"
"624",9771137,"백종헌(미래통합당/白宗憲)"
"625",9771126,"유경준(미래통합당/兪京濬)"
"626",9770602,"이명수(미래통합당/李明洙)"
"627",9771140,"정동만(미래통합당/鄭東萬)"
"628",9770962,"추경호(미래통합당/秋慶鎬)"
"629",9770886,"홍문표(미래통합당/洪文杓)"
"630",9770725,"김상훈(미래통합당/金相勳)"
"631",9771147,"김용판(미래통합당/金用判)"
"632",9771236,"서일준(미래통합당/徐一俊)"
"633",9771142,"강대식(미래통합당/姜大植)"
"634",9771224,"구자근(미래통합당/具滋根)"
"635",9771144,"김승수(미래통합당/金承洙)"
"636",9771199,"유상범(미래통합당/劉相凡)"
"637",9770742,"김태흠(미래통합당/金泰欽)"
"638",9771226,"박형수(미래통합당/朴亨修)"
"639",9771202,"엄태영(미래통합당/嚴泰永)"
"640",9770914,"이종배(미래통합당/李鍾培)"
"641",9771245,"정경희(미래통합당/丁慶姬)"
"642",9771256,"허은아(미래통합당/許垠娥)"
"643",9771266,"유정주(/)"
"644",9771180,"고영인(/)"
"645",9770984,"김병욱(/)"
"646",9770755,"도종환(/)"
"647",9771218,"서동용(/)"
"648",9771209,"신영대(/)"
"649",9771260,"이동주(/)"
"650",9771098,"이상헌(/)"
"651",9771177,"임오경(/)"
"652",9770973,"조승래(/)"
"653",9771128,"배현진(미래통합당/裵賢鎭)"
"654",9771164,"김기현(미래통합당/金起炫)"
"655",9770985,"김성원(미래통합당/金成願)"
"656",9771032,"윤한홍(미래통합당/尹漢洪)"
"657",9771242,"이종성(미래통합당/李鍾成)"
"658",9771250,"지성호(미래통합당/地成浩)"
"659",9771286,"태영호(미래통합당/太永浩)"
"660",9771024,"김석기(미래통합당/金碩基)"
"661",9771127,"김웅(미래통합당/金雄)"
"662",9770944,"박성중(미래통합당/朴成重)"
"663",9771041,"임이자(미래통합당/林利子)"
"664",9771165,"권명호(미래통합당/權明浩)"
"665",9771248,"박대수(미래통합당/朴大壽)"
"666",9771094,"송언석(미래통합당/宋彦錫)"
"667",9771146,"홍석준(미래통합당/洪碩晙)"
"668",9771231,"최형두(미래통합당/崔炯斗)"
"669",9771230,"강기윤(미래통합당/姜起潤)"
"670",9771239,"윤주경(미래통합당/尹柱卿)"
"671",9771012,"정운천(미래통합당/鄭雲天)"
"672",9771197,"한기호(미래통합당/韓起鎬)"
"673",9771232,"이달곤(미래통합당/李達坤)"
"674",9771243,"조수진(미래통합당/趙修眞)"
"675",9771234,"하영제(미래통합당/河榮帝)"
"676",9770858,"하태경(미래통합당/河泰慶)"
"677",9771003,"이양수(미래통합당/李亮壽)"
"678",9770996,"송석준(미래통합당/宋錫俊)"
"679",9771002,"이철규(미래통합당/李喆圭)"
"680",9771189,"정찬민(미래통합당/鄭燦敏)"
"681",9771228,"김희국(미래통합당/金熙國)"
"682",9770883,"주호영(미래통합당/朱豪英)"
"683",9771230,"
					
					강기윤(미래통합당/姜起潤) 
					
					
					"
"684",9771142,"
					
					강대식(미래통합당/姜大植) 
					
					
					"
"685",9771233,"
					
					강민국(미래통합당/姜旻局) 
					
					
					"
"686",9770956,"
					
					곽상도(미래통합당/郭尙道) 
					
					
					"
"687",9771224,"
					
					구자근(미래통합당/具滋根) 
					
					
					"
"688",9771165,"
					
					권명호(미래통합당/權明浩) 
					
					
					"
"689",9771108,"
					
					권영세(미래통합당/權寧世) 
					
					
					"
"690",9771164,"
					
					김기현(미래통합당/金起炫) 
					
					
					"
"691",9770719,"
					
					김도읍(미래통합당/金度邑) 
					
					
					"
"692",9771136,"
					
					김미애(미래통합당/金美愛) 
					
					
					"
"693",9771285,"
					
					김병욱(미래통합당/金炳旭) 
					
					
					"
"694",9770725,"
					
					김상훈(미래통합당/金相勳) 
					
					
					"
"695",9771024,"
					
					김석기(미래통합당/金碩基) 
					
					
					"
"696",9771195,"
					
					김선교(미래통합당/金善敎) 
					
					
					"
"697",9770985,"
					
					김성원(미래통합당/金成願) 
					
					
					"
"698",9771144,"
					
					김승수(미래통합당/金承洙) 
					
					
					"
"699",9771225,"
					
					김영식(미래통합당/金英植) 
					
					
					"
"700",9771249,"
					
					김예지(미래통합당/金睿智) 
					
					
					"
"701",9771147,"
					
					김용판(미래통합당/金用判) 
					
					
					"
"702",9771127,"
					
					김웅(미래통합당/金雄) 
					
					
					"
"703",9771171,"
					
					김은혜(미래통합당/金恩慧) 
					
					
					"
"704",9771023,"
					
					김정재(미래통합당/金汀才) 
					
					
					"
"705",9770742,"
					
					김태흠(미래통합당/金泰欽) 
					
					
					"
"706",9771223,"
					
					김형동(미래통합당/金亨東) 
					
					
					"
"707",9771270,"
					
					김홍걸(더불어민주당/金弘傑) 
					
					
					"
"708",9771134,"
					
					김희곤(미래통합당/金熙坤) 
					
					
					"
"709",9771228,"
					
					김희국(미래통합당/金熙國) 
					
					
					"
"710",9771141,"
					
					류성걸(미래통합당/柳性杰) 
					
					
					"
"711",9771248,"
					
					박대수(미래통합당/朴大壽) 
					
					
					"
"712",9770767,"
					
					박대출(미래통합당/朴大出) 
					
					
					"
"713",9770768,"
					
					박덕흠(미래통합당/朴德欽) 
					
					
					"
"714",9771163,"
					
					박성민(미래통합당/朴聖敏) 
					
					
					"
"715",9770944,"
					
					박성중(미래통합당/朴成重) 
					
					
					"
"716",9771135,"
					
					박수영(미래통합당/朴洙瑩) 
					
					
					"
"717",9771030,"
					
					박완수(미래통합당/朴完洙) 
					
					
					"
"718",9771125,"
					
					박진(미래통합당/朴振) 
					
					
					"
"719",9771226,"
					
					박형수(미래통합당/朴亨修) 
					
					
					"
"720",9771148,"
					
					배준영(미래통합당/裵俊英) 
					
					
					"
"721",9771128,"
					
					배현진(미래통합당/裵賢鎭) 
					
					
					"
"722",9771137,"
					
					백종헌(미래통합당/白宗憲) 
					
					
					"
"723",9771166,"
					
					서범수(미래통합당/徐範洙) 
					
					
					"
"724",9771133,"
					
					서병수(미래통합당/徐秉洙) 
					
					
					"
"725",9771236,"
					
					서일준(미래통합당/徐一俊) 
					
					
					"
"726",9771254,"
					
					서정숙(미래통합당/徐正淑) 
					
					
					"
"727",9771008,"
					
					성일종(미래통합당/成一鍾) 
					
					
					"
"728",9770996,"
					
					송석준(미래통합당/宋錫俊) 
					
					
					"
"729",9771094,"
					
					송언석(미래통합당/宋彦錫) 
					
					
					"
"730",9771246,"
					
					신원식(미래통합당/申源湜) 
					
					
					"
"731",9771132,"
					
					안병길(미래통합당/安炳吉) 
					
					
					"
"732",9771143,"
					
					양금희(미래통합당/梁琴喜) 
					
					
					"
"733",9771202,"
					
					엄태영(미래통합당/嚴泰永) 
					
					
					"
"734",9771126,"
					
					유경준(미래통합당/兪京濬) 
					
					
					"
"735",9771199,"
					
					유상범(미래통합당/劉相凡) 
					
					
					"
"736",9770912,"
					
					유의동(미래통합당/兪義東) 
					
					
					"
"737",9771227,"
					
					윤두현(미래통합당/尹斗鉉) 
					
					
					"
"738",9770811,"
					
					윤영석(미래통합당/尹永碩) 
					
					
					"
"739",9770812,"
					
					윤재옥(미래통합당/尹在玉) 
					
					
					"
"740",9771239,"
					
					윤주경(미래통합당/尹柱卿) 
					
					
					"
"741",9771240,"
					
					윤창현(미래통합당/尹暢賢) 
					
					
					"
"742",9771032,"
					
					윤한홍(미래통합당/尹漢洪) 
					
					
					"
"743",9771123,"
					
					윤희숙(미래통합당/尹喜淑) 
					
					
					"
"744",9771232,"
					
					이달곤(미래통합당/李達坤) 
					
					
					"
"745",9771028,"
					
					이만희(미래통합당/李晩熙) 
					
					
					"
"746",9770602,"
					
					이명수(미래통합당/李明洙) 
					
					
					"
"747",9771207,"
					
					이상직(더불어민주당/李相稷) 
					
					
					"
"748",9771003,"
					
					이양수(미래통합당/李亮壽) 
					
					
					"
"749",9771251,"
					
					이영(미래통합당/李永) 
					
					
					"
"750",9771255,"
					
					이용(미래통합당/李鏞) 
					
					
					"
"751",9770914,"
					
					이종배(미래통합당/李鍾培) 
					
					
					"
"752",9771242,"
					
					이종성(미래통합당/李鍾成) 
					
					
					"
"753",9771138,"
					
					이주환(미래통합당/李周桓) 
					
					
					"
"754",9770835,"
					
					이채익(미래통합당/李埰益) 
					
					
					"
"755",9771002,"
					
					이철규(미래통합당/李喆圭) 
					
					
					"
"756",9770837,"
					
					이헌승(미래통합당/李憲昇) 
					
					
					"
"757",9771041,"
					
					임이자(미래통합당/林利子) 
					
					
					"
"758",9770954,"
					
					장제원(미래통합당/張濟元) 
					
					
					"
"759",9771139,"
					
					전봉민(미래통합당/田奉珉) 
					
					
					"
"760",9771253,"
					
					전주혜(미래통합당/全珠惠) 
					
					
					"
"761",9771245,"
					
					정경희(미래통합당/丁慶姬) 
					
					
					"
"762",9771140,"
					
					정동만(미래통합당/鄭東萬) 
					
					
					"
"763",9771012,"
					
					정운천(미래통합당/鄭雲天) 
					
					
					"
"764",9771103,"
					
					정점식(미래통합당/鄭点植) 
					
					
					"
"765",9771200,"
					
					정정순(더불어민주당/鄭正淳) 
					
					
					"
"766",9771006,"
					
					정진석(미래통합당/鄭鎭碩) 
					
					
					"
"767",9771189,"
					
					정찬민(미래통합당/鄭燦敏) 
					
					
					"
"768",9771229,"
					
					정희용(미래통합당/鄭熙溶) 
					
					
					"
"769",9770450,"
					
					조경태(미래통합당/趙慶泰) 
					
					
					"
"770",9771247,"
					
					조명희(미래통합당/曺明姬) 
					
					
					"
"771",9771243,"
					
					조수진(미래통합당/趙修眞) 
					
					
					"
"772",9771244,"
					
					조태용(미래통합당/趙太庸) 
					
					
					"
"773",9771235,"
					
					조해진(미래통합당/曺海珍) 
					
					
					"
"774",9771250,"
					
					지성호(미래통합당/地成浩) 
					
					
					"
"775",9771252,"
					
					최승재(미래통합당/崔承宰) 
					
					
					"
"776",9771194,"
					
					최춘식(미래통합당/崔春植) 
					
					
					"
"777",9771231,"
					
					최형두(미래통합당/崔炯斗) 
					
					
					"
"778",9770962,"
					
					추경호(미래통합당/秋慶鎬) 
					
					
					"
"779",9771286,"
					
					태영호(미래통합당/太永浩) 
					
					
					"
"780",9771234,"
					
					하영제(미래통합당/河榮帝) 
					
					
					"
"781",9770858,"
					
					하태경(미래통합당/河泰慶) 
					
					
					"
"782",9771197,"
					
					한기호(미래통합당/韓起鎬) 
					
					
					"
"783",9771241,"
					
					한무경(미래통합당/韓茂景) 
					
					
					"
"784",9771256,"
					
					허은아(미래통합당/許垠娥) 
					
					
					"
"785",9770886,"
					
					홍문표(미래통합당/洪文杓) 
					
					
					"
"786",9771146,"
					
					홍석준(미래통합당/洪碩晙) 
					
					
					"
"787",9771130,"
					
					황보승희(미래통합당/皇甫承希) 
					
					
					"
"788",9770768,"박덕흠(미래통합당/朴德欽)"
"789",9771229,"정희용(미래통합당/鄭熙溶)"
"790",9771233,"강민국(미래통합당/姜旻局)"
"791",9771148,"배준영(미래통합당/裵俊英)"
"792",9771138,"이주환(미래통합당/李周桓)"
"793",9771139,"전봉민(미래통합당/田奉珉)"
"794",9770954,"장제원(미래통합당/張濟元)"
"795",9770767,"박대출(미래통합당/朴大出)"
"796",9771163,"박성민(미래통합당/朴聖敏)"
"797",9771006,"정진석(미래통합당/鄭鎭碩)"
"798",9771123,"윤희숙(미래통합당/尹喜淑)"
"799",9771255,"이용(미래통합당/李鏞)"
"800",9771195,"김선교(미래통합당/金善敎)"
"801",9771240,"윤창현(미래통합당/尹暢賢)"
"802",9771194,"최춘식(미래통합당/崔春植)"
"803",9771135,"박수영(미래통합당/朴洙瑩)"
"804",9770835,"이채익(미래통합당/李埰益)"
"805",9771125,"박진(미래통합당/朴振)"
"806",9771246,"신원식(미래통합당/申源湜)"
"807",9771132,"안병길(미래통합당/安炳吉)"
"808",9771244,"조태용(미래통합당/趙太庸)"
"809",9770811,"윤영석(미래통합당/尹永碩)"
"810",9771108,"권영세(미래통합당/權寧世)"
"811",9771166,"서범수(미래통합당/徐範洙)"
"812",9770956,"곽상도(미래통합당/郭尙道)"
"813",9770912,"유의동(미래통합당/兪義東)"
"814",9771141,"류성걸(미래통합당/柳性杰)"
"815",9771171,"김은혜(미래통합당/金恩慧)"
"816",9770812,"윤재옥(미래통합당/尹在玉)"
"817",9770837,"이헌승(미래통합당/李憲昇)"
"818",9771103,"정점식(미래통합당/鄭点植)"
"819",9771028,"이만희(미래통합당/李晩熙)"
"820",9771030,"박완수(미래통합당/朴完洙)"
"821",9771235,"조해진(미래통합당/曺海珍)"
"822",9771134,"김희곤(미래통합당/金熙坤)"
"823",9770090,"박병석(무소속/朴炳錫)"
"824",9771009,"김종민(더불어민주당/金鍾民)"
"825",9771242,"이종성(미래통합당/李鐘成)"
